Date,asset,vix,asset_ret,realized_vol,vol_z,ema_fast,ema_slow,core_risk_off,option_risk_off,condition_score,risk_off,risk_on,position,switch,strategy_ret,buy_hold_ret,strategy_equity,buy_hold_equity
2023-08-09,362.4500732421875,15.960000038146973,-0.010994525262526311,0.1688280476967359,-1.0068876680002927,359.82594393192505,325.52907379337154,False,False,0,False,True,1.0,0.0,-0.010994525262526311,-0.010994525262526311,0.7138552110970348,1.7377006078561514
2023-08-10,363.11993408203125,15.850000381469727,0.0018481465153301624,0.15597621571759168,-1.1854715288255335,359.955120016243,325.903112204204,False,False,0,False,True,1.0,0.0,0.0018481465153301624,0.0018481465153301624,0.715174520117874,1.7409121331792479
2023-08-11,360.80487060546875,14.84000015258789,-0.006375478896290754,0.15690328024653197,-1.1627410249682715,359.9884435687616,326.250393382326,False,False,0,False,True,1.0,0.0,-0.006375478896290754,-0.006375478896290754,0.7106149400576975,1.729812984613867
2023-08-14,364.8538513183594,14.819999694824219,0.01122207886522153,0.15878764125652547,-1.126447058639175,360.1792438726674,326.63450739163983,False,False,0,False,True,1.0,0.0,0.01122207886522153,0.01122207886522153,0.7185895169578297,1.749225082349288
2023-08-15,360.982177734375,16.459999084472656,-0.010611573839756638,0.1574738040734481,-1.1364903819245953,360.21073147508736,326.97627525574666,False,False,0,False,True,1.0,0.0,-0.010611573839756638,-0.010611573839756638,0.7109641512381566,1.7306630512255843
2023-08-16,357.1597595214844,16.780000686645508,-0.010588938869174114,0.1597540308989712,-1.0949975283165247,360.0910855161225,327.27660843252016,False,False,0,False,True,1.0,0.0,-0.010588938869174114,-0.010588938869174114,0.7034357953025215,1.7123371659730182
2023-08-17,353.25848388671875,17.889999389648438,-0.010923054825640155,0.14469047528228934,-1.3021619773524635,359.8231403541851,327.53513455644253,False,False,0,False,True,1.0,0.0,-0.010923054825640155,-0.010923054825640155,0.6957521275441143,1.6936332132291136
2023-08-18,352.8152160644531,17.299999237060547,-0.001254797386289419,0.14473199845733994,-1.2909444190793773,359.5483197938035,327.7866776560247,False,False,0,False,True,1.0,0.0,-0.001254797386289419,-0.001254797386289419,0.6948790995929667,1.691508046699821
2023-08-21,358.4996032714844,17.1299991607666,0.01611151375623443,0.15848906401515966,-1.0852300674730653,359.50719365567335,328.0922789059298,False,False,0,False,True,1.0,0.0,0.01611151375623443,0.01611151375623443,0.7060746537649786,1.7187608018630063
2023-08-22,357.9873046875,16.969999313354492,-0.001429007394455617,0.1553699994069536,-1.1214498978807483,359.4475901667254,328.38974184903003,False,False,0,False,True,1.0,0.0,-0.001429007394455617,-0.001429007394455617,0.7050656678637107,1.7163046799678436
2023-08-23,363.63226318359375,15.979999542236328,0.015768599674285788,0.16755956908632766,-0.9398072557042098,359.6116949909163,328.74041370310533,False,False,0,False,True,1.0,0.0,0.015768599674285788,0.015768599674285788,0.7161835661243365,1.7433684013853596
2023-08-24,355.8593444824219,17.200000762939453,-0.02137576746661618,0.18243180208485688,-0.7219277558473299,359.4645439905832,329.0102538103622,False,False,0,False,True,1.0,0.0,-0.02137576746661618,-0.02137576746661618,0.7008745927514508,1.7061025638286997
2023-08-25,358.6178283691406,15.680000305175781,0.0077516129040557935,0.1704230993246877,-0.8889846108650562,359.431339456409,329.30485654229034,False,False,0,False,True,1.0,0.0,0.0077516129040557935,0.0077516129040557935,0.7063075012887478,1.719327610478117
2023-08-28,361.317138671875,15.079999923706055,0.0075269830142294936,0.17387460284408957,-0.835326072502755,359.50529236681945,329.623386712734,False,False,0,False,True,1.0,0.0,0.0075269830142294936,0.0075269830142294936,0.711623865853771,1.7322689601980816
2023-08-29,369.208251953125,14.449999809265137,0.021839853238780904,0.19366760066803332,-0.5490901717788388,359.88580058589025,330.01726596885726,False,False,0,False,True,1.0,0.0,0.021839853238780904,0.021839853238780904,0.7271656266452313,1.7701014600589033
2023-08-30,371.2672424316406,13.880000114440918,0.005576772641520122,0.17818937229511653,-0.7639406924906144,360.3321316386648,330.4277134958501,False,False,0,False,True,1.0,0.0,0.005576772641520122,0.005576772641520122,0.7312208640177603,1.7799729134540747
2023-08-31,372.3804626464844,13.569999694824219,0.0029984337092403557,0.17825587911674473,-0.7573230863217993,360.80461520759894,330.8451537859062,False,False,0,False,True,1.0,0.0,0.0029984337092403557,0.0029984337092403557,0.7334133813053311,1.7853100442393102
2023-09-01,371.98638916015625,13.09000015258789,-0.0010582549995439283,0.17728821656232444,-0.7662288836651567,361.24311614691493,331.25451931201815,False,False,0,False,True,1.0,0.0,-0.0010582549995439283,-0.0010582549995439283,0.7326372429278323,1.783420730959258
2023-09-05,372.4593505859375,14.010000228881836,0.0012714482023095108,0.17498597478515138,-0.793935961550376,361.682968477857,331.66451763315166,False,False,0,False,True,1.0,0.0,0.0012714482023095108,0.0012714482023095108,0.7335687532332978,1.7856882580415976
2023-09-06,369.1787109375,14.449999809265137,-0.008808047491025595,0.1751963878963586,-0.785876771049691,361.9769191625489,332.03779318841885,False,False,0,False,True,1.0,0.0,-0.008808047491025595,-0.008808047491025595,0.7271074448168865,1.7699598310606004
2023-09-07,366.5384521484375,14.399999618530273,-0.007151709215186819,0.17238272537341234,-0.8204244913740028,362.1558028090543,332.3810833273245,False,False,0,False,True,1.0,0.0,-0.007151709215186819,-0.007151709215186819,0.7219073838033586,1.7573015930262939
2023-09-08,367.05072021484375,13.84000015258789,0.0013975834278876498,0.1723474594996104,-0.8150839169612661,362.3477603543794,332.7260548386431,False,False,0,False,True,1.0,0.0,0.0013975834278876498,0.0013975834278876498,0.7229163095994319,1.759757568610508
2023-09-11,371.3756103515625,13.800000190734863,0.011782813378454327,0.1746452353475952,-0.7780094103266756,362.7017936876023,333.110627530314,False,False,0,False,True,1.0,0.0,0.011782813378454327,0.011782813378454327,0.7314342975636828,1.7804924636327681
2023-09-12,367.2576904296875,14.229999542236328,-0.011088288533478985,0.17612602120038998,-0.7519460241637129,362.88045630493895,333.45039930045704,False,False,0,False,True,1.0,0.0,-0.011088288533478985,-0.011088288533478985,0.7233239430290141,1.7607498494643232
2023-09-13,368.65655517578125,13.479999542236328,0.0038089460957428933,0.17156172568171738,-0.8111428288004086,363.10696998614844,333.80070930916673,False,False,0,False,True,1.0,0.0,0.0038089460957428933,0.0038089460957428933,0.7260790449377719,1.7674564507290202
2023-09-14,371.6711730957031,12.819999694824219,0.008177307245993415,0.1674758081520179,-0.8617866603960658,363.4428210884839,334.1775298443562,False,False,0,False,True,1.0,0.0,0.008177307245993415,0.008177307245993415,0.7320164163731054,1.7819094851705444
2023-09-15,365.3070068359375,13.789999961853027,-0.017123109674494152,0.17511560079731595,-0.7474963081350814,363.5159264119135,334.4872758840734,False,False,0,False,True,1.0,0.0,-0.017123109674494152,-0.017123109674494152,0.7194820189920186,1.7513976536259477
2023-09-18,365.6878356933594,14.0,0.0010424898791852044,0.17478474420316018,-0.7457546332956555,363.6010993249114,334.79772921550915,False,False,0,False,True,1.0,0.0,0.0010424898791852044,0.0010424898791852044,0.7202320717150735,1.7532234679542815
2023-09-19,364.9084777832031,14.109999656677246,-0.0021312109238704746,0.166859568379634,-0.8510672698782766,363.65236906837384,335.0973386539937,False,False,0,False,True,1.0,0.0,-0.0021312109238704746,-0.0021312109238704746,0.7186971052561125,1.7494869789473912
2023-09-20,359.6499328613281,15.140000343322754,-0.014410585782551166,0.17544478470972433,-0.7229833005755861,363.4954107857446,335.3416430739672,False,False,0,False,True,1.0,0.0,-0.014410585782551166,-0.014410585782551166,0.7083402589691481,1.7242758467618136
2023-09-21,353.0595397949219,17.540000915527344,-0.018324466277454654,0.17727902918828162,-0.6908678636654384,363.08616094296724,335.5179405537777,False,False,0,False,True,1.0,0.0,-0.018324466277454654,-0.018324466277454654,0.6953603017807044,1.6926794121547972
2023-09-22,353.1088562011719,17.200000762939453,0.00013968297324207235,0.16083649028208968,-0.9173971929311691,362.6948940903478,335.6929745403189,False,False,0,False,True,1.0,0.0,0.00013968297324207235,0.00013968297324207235,0.6954574317751316,1.6929158506478326
2023-09-25,354.7861022949219,16.899999618530273,0.004749940604136027,0.15917818555886332,-0.9335360372080053,362.38474539248796,335.8829559110115,False,False,0,False,True,1.0,0.0,0.004749940604136027,0.004749940604136027,0.6987608132687685,1.7009571003862103
2023-09-26,349.4584655761719,18.940000534057617,-0.015016475234763571,0.16415690746611258,-0.855709210468617,361.8778324585148,336.01803560917233,False,False,0,False,True,1.0,0.0,-0.015016475234763571,-0.015016475234763571,0.6882678888212947,1.6754147202128655
2023-09-27,350.27740478515625,18.219999313354492,0.002343452197199225,0.14002172912675978,-1.1900277375347963,361.4229137262262,336.1599198795802,False,False,0,False,True,1.0,0.0,0.002343452197199225,0.002343452197199225,0.6898808117176147,1.6793409745201684
2023-09-28,353.20751953125,17.34000015258789,0.00836512634290787,0.14250679971139654,-1.1455907461314152,361.1007414048546,336.32954773681075,False,False,0,False,True,1.0,0.0,0.00836512634290787,0.00836512634290787,0.6956517518691804,1.6933888739448517
2023-09-29,353.4640808105469,17.520000457763672,0.0007263754736517303,0.14157949562621153,-1.1494263559759814,360.80126451880335,336.5000406032161,False,False,0,False,True,1.0,0.0,0.0007263754736517303,0.0007263754736517303,0.6961570562399411,1.69461891009024
2023-10-02,356.4139404296875,17.610000610351562,0.008345571104074079,0.14674787563741853,-1.0676495347955886,360.62921259373996,336.69818886019596,False,False,0,False,True,1.0,0.0,0.008345571104074079,0.008345571104074079,0.7019668844523944,1.7087614726987066
2023-10-03,350.1590270996094,19.780000686645508,-0.017549575424960384,0.15594057374705458,-0.9300101078866024,360.2186170841662,336.83212754914535,False,False,0,False,True,1.0,0.0,-0.017549575424960384,-0.017549575424960384,0.6896476636678727,1.6787734343503142
2023-10-04,354.9242248535156,18.579999923706055,0.013608667448549605,0.1649756117699177,-0.7953386271714005,360.01099385943485,337.0121484178456,False,False,0,False,True,1.0,0.0,0.013608667448549605,0.013608667448549605,0.6990328493793979,1.7016193037398473
2023-10-05,353.8783874511719,18.489999771118164,-0.002946649817367031,0.16387698614423374,-0.8044179115600434,359.77049949048336,337.17997169180904,False,False,0,False,True,1.0,0.0,-0.002946649817367031,-0.002946649817367031,0.6969730443614406,1.696605227529254
2023-10-06,359.8078308105469,17.450000762939453,0.01675559618682043,0.17632817555990735,-0.6209308000279351,359.7719634638192,337.40512451886116,False,False,0,False,True,1.0,0.0,0.01675559618682043,0.01675559618682043,0.7086512432458598,1.7250328596101827
2023-10-09,361.6427917480469,17.700000762939453,0.005099836024597737,0.17146261442614094,-0.6842240984227534,359.84532927888694,337.64629533706204,False,False,0,False,True,1.0,0.0,0.005099836024597737,0.005099836024597737,0.712265248385041,1.7338302443312377
2023-10-10,363.6455993652344,17.030000686645508,0.005538082502644759,0.1689760506118488,-0.7135958401313796,359.99435947835156,337.9049948796309,False,False,0,False,True,1.0,0.0,0.005538082502644759,0.005538082502644759,0.7162098320943642,1.7434323392699247
2023-10-11,366.2403259277344,16.09000015258789,0.007135316822283189,0.17049116510421033,-0.6855214450086338,360.23929933911165,338.1869384721494,False,False,0,False,True,1.0,0.0,0.007135316822283189,0.007135316822283189,0.7213202161575917,1.75587228136883
2023-10-12,364.9676513671875,16.690000534057617,-0.00347497113356654,0.16782687881711467,-0.7182031384593623,360.4247249088401,338.4534132273239,False,False,0,False,True,1.0,0.0,-0.00347497113356654,-0.00347497113356654,0.7188136492283861,1.7497706758768437
2023-10-13,360.3800048828125,19.31999969482422,-0.012570008512232334,0.16267273117993186,-0.7865311912197441,360.42297118232926,338.67158826867205,False,False,0,False,True,1.0,0.0,-0.012570008512232334,-0.012570008512232334,0.7097781555388765,1.7277760435866172
2023-10-16,364.4546203613281,17.209999084472656,0.011306441598613715,0.16806193716422582,-0.7026463360682337,360.5810750717018,338.9281358516836,False,False,0,False,True,1.0,0.0,0.011306441598613715,0.011306441598613715,0.7178032208024485,1.7473110425189131
2023-10-17,363.2608337402344,17.8799991607666,-0.003275542562501177,0.16829290326500057,-0.6931123896703782,360.6861636469384,339.1702522485846,False,False,0,False,True,1.0,0.0,-0.003275542562501177,-0.003275542562501177,0.7154520258012097,1.741587650829214
2023-10-18,358.49566650390625,19.219999313354492,-0.013117756701884531,0.16689903351539573,-0.7070257191922379,360.60026179819204,339.362544927742,False,False,0,False,True,1.0,0.0,-0.013117756701884531,-0.013117756701884531,0.706066900194879,1.7187419277506297
2023-10-19,355.1412353515625,21.399999618530273,-0.009356964297662418,0.15663750572072802,-0.8496891340082161,360.3861823296968,339.5195468225064,True,False,0,True,False,1.0,0.0,-0.009356964297662418,-0.009356964297662418,0.6994602574179944,1.7026597208957717
2023-10-20,349.8432922363281,21.709999084472656,-0.014917848415968438,0.16574748955959182,-0.7103849242044086,359.9727356593686,339.6222706574698,True,False,0,True,False,-1.0,2.0,0.014438483336603358,-0.014917848415968438,0.7095594026893405,1.6772597012754735
2023-10-23,350.89892578125,20.3700008392334,0.0030174468636339213,0.16514477840944097,-0.7129152249203133,359.61689997787374,339.7344761810895,True,False,0,True,False,-1.0,0.0,-0.0030968119429990006,0.0030174468636339213,0.7073620306568249,1.6823207433005867
2023-10-24,354.3125,18.969999313354492,0.00972808398073588,0.1595581721619343,-0.7887519965080038,359.40888429246695,339.8795311444618,False,False,0,False,True,-1.0,0.0,-0.00980744906010096,0.00972808398073588,0.7004246135741085,1.698686500773949
2023-10-25,345.6404113769531,20.190000534057617,-0.024475819010187028,0.18270066515461647,-0.4406054254717277,358.86894417813306,339.9368533358299,True,False,0,True,False,1.0,2.0,-0.02487581901018703,-0.024475819010187028,0.6830009776565588,1.657109757425958
2023-10-26,339.0500183105469,20.68000030517578,-0.01906719483451491,0.19061893564308358,-0.3164422177361518,358.091731399012,339.9280291067226,True,False,0,True,False,-1.0,2.0,0.01858782975514983,-0.01906719483451491,0.6956964835518398,1.6255133228189413
2023-10-27,340.6778869628906,21.270000457763672,0.004801264015425355,0.19192901142410387,-0.29015564213619716,357.408835538772,339.9354903789233,True,False,0,True,False,-1.0,0.0,-0.004880629094790434,0.004801264015425355,0.6923010470530733,1.6333178414423863
2023-10-30,344.51568603515625,19.75,0.011265183973281134,0.19423601094487056,-0.2488610443442887,356.9032218327479,339.981064465055,False,False,0,False,True,-1.0,0.0,-0.011344549052646214,0.011265183973281134,0.6844472038655813,1.6517174674130772
2023-10-31,346.1632995605469,18.139999389648438,0.004782404959124298,0.18595127860137078,-0.3679240814555386,356.4820484103086,340.0425792421246,False,False,0,False,True,1.0,2.0,0.004382404959124298,0.004782404959124298,0.6874467286860606,1.6596166492203057
2023-11-01,352.17156982421875,16.8700008392334,0.017356751196037745,0.19015369008896907,-0.29710733345939283,356.3130100343835,340.1632657155783,False,False,0,False,True,1.0,0.0,0.017356751196037745,0.017356751196037745,0.6993785705163946,1.6884222024816244
2023-11-02,358.564697265625,15.65999984741211,0.01815344561912613,0.20074467291799816,-0.12788386510196917,356.4013114944322,340.3463645369718,False,False,0,False,True,1.0,0.0,0.01815344561912613,0.01815344561912613,0.7120747013634462,1.7190728831164999
